latitude,longitude,soil_type,rainfall_mm,season,area_ha,crop_name,predicted_yield_kg_per_ha
29.270534,89.932705,Clay,510,Kharif,1.54,Sugarcane,65550
21.033927,68.185516,Red,184,Kharif,3.39,Maize,2590
16.292195,93.276442,Laterite,1167,Kharif,2.86,Rice,2633
13.90353,85.337538,Clay,1537,Kharif,0.75,Millets,1412
15.468922,89.886281,Black (Regur),713,Rabi,1.62,Vegetables,17551
13.022368,86.925807,Red,925,Kharif,2.13,Pulses,822
24.573642,76.853184,Sandy,1058,Kharif,1.38,Jute,2282
24.069518,78.347289,Black (Regur),1208,Kharif,2.47,Wheat,2975
23.98966,92.827013,Laterite,604,Rabi,1.19,Potato,21653
22.736167,80.201904,Black (Regur),1067,Rabi,0.1,Sugarcane,81579
13.882082,79.191391,Alluvial,662,Zaid,1.5,Oilseeds,1074
28.603039,80.930499,Loamy,1228,Rabi,2.32,Vegetables,18092
25.042059,84.733986,Alluvial,1193,Kharif,1.83,Sugarcane,81580
32.577681,96.747317,Black (Regur),880,Rabi,0.88,Cotton,2563
15.661569,75.935958,Black (Regur),979,Kharif,1.38,Maize,3257
34.550266,80.101444,Red,1252,Kharif,3.39,Maize,2914
13.480801,89.442158,Loamy,930,Zaid,1.66,Jute,2205
28.937469,68.058361,Alluvial,674,Kharif,1.39,Potato,24110
20.469518,85.515439,Sandy,511,Kharif,1.34,Vegetables,14210
14.933371,79.982717,Alluvial,1461,Kharif,0.85,Pulses,903
25.263829,92.201799,Laterite,999,Rabi,2.76,Vegetables,17208
23.872166,81.565018,Loamy,613,Rabi,2.47,Jute,2600
34.151259,95.812681,Clay,0,Zaid,4,Pulses,614
8.634086,85.603395,Clay,446,Zaid,1.33,Cotton,1687
27.882844,75.207396,Black (Regur),1410,Kharif,2.91,Jute,2083
23.270639,78.896711,Red,1146,Kharif,2.72,Potato,20409
13.200596,75.66334,Clay,1083,Rabi,1.84,Cotton,2207
8.824211,77.488723,Sandy,899,Rabi,3.08,Potato,23167
20.144461,89.125364,Alluvial,1300,Kharif,3.39,Rice,3154
29.174753,94.85237,Loamy,1283,Kharif,0.67,Sugarcane,72924
15.947114,68.033293,Black (Regur),553,Kharif,1.23,Wheat,2791
16.930946,72.010324,Laterite,397,Rabi,3.98,Pulses,814
17.472122,81.405797,Alluvial,972,Kharif,1.95,Sugarcane,81838
27.283536,71.161895,Alluvial,1290,Rabi,0.86,Millets,2086
23.522672,76.462509,Clay,957,Rabi,1.7,Oilseeds,1414
9.522988,80.580881,Alluvial,1055,Kharif,2.14,Maize,3665
10.467605,93.929872,Laterite,1220,Kharif,0.62,Millets,1396
10.463211,68.866269,Red,890,Zaid,1.32,Pulses,797
14.17068,92.039454,Loamy,906,Zaid,0.46,Rice,3350
26.015018,94.368093,Black (Regur),982,Kharif,3.17,Pulses,1056
10.944451,70.599321,Laterite,405,Kharif,1.51,Millets,1406
16.50101,92.937657,Red,606,Kharif,1.05,Oilseeds,1191
12.649616,95.735937,Clay,659,Kharif,0.1,Millets,1554
20.459238,68.111904,Black (Regur),814,Rabi,0.36,Jute,3162
19.005207,72.502961,Laterite,1507,Kharif,2.77,Oilseeds,1046
31.438284,81.038936,Clay,962,Rabi,0.53,Oilseeds,1477
12.390202,69.772641,Laterite,1693,Kharif,2.24,Wheat,2406
21.76646,82.259493,Red,1083,Zaid,2.24,Potato,20981
9.475308,89.418717,Loamy,204,Rabi,0.64,Maize,2789
25.522951,92.882561,Sandy,725,Rabi,2.39,Vegetables,16605
34.672155,87.467782,Red,819,Rabi,1.1,Wheat,2827
24.842626,90.836247,Sandy,571,Rabi,1.24,Rice,2855
14.421297,74.647746,Loamy,757,Rabi,3.88,Sugarcane,86047
9.781254,83.246107,Sandy,0,Rabi,0.63,Pulses,640
8.50288,92.978896,Clay,1026,Kharif,1.64,Jute,2424
28.618177,70.426721,Loamy,998,Kharif,1.04,Pulses,928
28.45929,83.572831,Alluvial,910,Rabi,2.16,Millets,2047
9.453963,69.724398,Laterite,855,Kharif,0.96,Oilseeds,1145
25.129685,94.916364,Alluvial,927,Kharif,1.21,Rice,3263
30.365513,75.100705,Clay,893,Rabi,0.1,Oilseeds,1458
19.410874,91.029891,Alluvial,930,Rabi,0.1,Maize,4277
26.80293,86.196751,Clay,859,Zaid,0.59,Vegetables,15567
34.900024,81.76645,Sandy,872,Kharif,1.62,Wheat,2287
17.369968,77.962066,Laterite,1571,Rabi,1.88,Sugarcane,58244
31.020827,83.416294,Alluvial,974,Kharif,0.1,Rice,3614
11.078656,80.257302,Black (Regur),846,Kharif,0.96,Vegetables,17534
12.25229,94.36584,Loamy,921,Rabi,0.1,Pulses,1066
29.309583,83.796478,Black (Regur),947,Kharif,2.79,Pulses,1004
32.740933,68.205736,Clay,1378,Kharif,1.68,Sugarcane,56936
20.801857,96.623278,Alluvial,640,Kharif,0.1,Potato,21583
11.71122,93.851999,Laterite,1034,Kharif,0.43,Rice,2999
24.567783,90.520842,Sandy,609,Kharif,1.83,Oilseeds,875
20.16831,88.137853,Alluvial,817,Kharif,0.66,Jute,2881
10.459674,69.620102,Alluvial,1340,Rabi,0.13,Pulses,896
33.51295,74.418776,Red,1412,Kharif,0.7,Sugarcane,58540
12.304871,93.031771,Loamy,1183,Rabi,2.47,Cotton,2533
22.900306,76.638631,Alluvial,1561,Kharif,1.67,Pulses,908
10.051342,68.456373,Clay,1072,Kharif,2.42,Wheat,2867
18.030031,91.822511,Sandy,802,Zaid,0.34,Cotton,1520
33.732249,93.443802,Laterite,920,Kharif,1.55,Rice,3016
15.593775,82.710733,Red,1099,Rabi,2.68,Vegetables,18564
34.376796,77.44169,Laterite,679,Rabi,3.34,Wheat,2442
10.099901,81.246683,Black (Regur),1078,Kharif,2.01,Jute,2786
21.933965,78.070302,Red,1160,Kharif,0.14,Millets,1589
12.421344,89.663384,Alluvial,973,Kharif,0.25,Jute,2922
29.262013,81.822633,Alluvial,834,Kharif,1.6,Cotton,2107
20.755745,78.668787,Clay,687,Kharif,0.29,Millets,1497
26.275935,69.805442,Alluvial,824,Kharif,2.31,Rice,3656
16.153938,70.150431,Red,750,Kharif,2.69,Maize,3117
23.472118,77.803758,Clay,779,Rabi,0.38,Maize,3986
23.262515,92.600212,Alluvial,753,Kharif,1.78,Oilseeds,1428
26.787798,72.242597,Alluvial,705,Rabi,0.1,Cotton,2656
21.08692,88.403042,Red,973,Rabi,2.94,Sugarcane,76112
9.433251,94.429665,Loamy,844,Kharif,4.18,Sugarcane,80987
26.684145,73.202765,Loamy,749,Kharif,2.14,Rice,3297
26.900865,95.835912,Sandy,511,Rabi,1.75,Wheat,2714
24.394983,81.256475,Red,721,Rabi,3.17,Jute,2586
28.260498,82.755653,Black (Regur),777,Kharif,2.28,Pulses,1061
27.372752,68.814827,Clay,864,Rabi,3.81,Oilseeds,1305
28.613427,71.842019,Loamy,1073,Kharif,1.77,Millets,1580
10.926463,70.212832,Black (Regur),697,Rabi,0.37,Vegetables,16224
10.931719,72.849259,Clay,621,Kharif,0.49,Wheat,2547
23.193398,85.025172,Laterite,963,Kharif,2,Pulses,927
13.701584,93.266098,Laterite,1299,Kharif,0.32,Vegetables,16011
10.630522,96.889301,Red,619,Kharif,2.34,Wheat,2304
8.695015,70.107859,Black (Regur),940,Rabi,0.1,Wheat,3327
20.255326,90.966705,Red,1132,Rabi,1.14,Cotton,2066
30.966095,73.414424,Red,924,Kharif,2.08,Oilseeds,1115
29.519293,80.780322,Laterite,1112,Zaid,1.53,Vegetables,12335
28.796382,77.590344,Alluvial,615,Kharif,3.07,Sugarcane,65548
24.599637,89.775723,Laterite,618,Kharif,0.1,Oilseeds,960
10.392683,94.396827,Alluvial,975,Rabi,3.22,Potato,30606
30.470365,69.755241,Clay,636,Kharif,2.08,Jute,2427
31.732847,84.312461,Red,996,Kharif,2.84,Vegetables,16754
18.274956,81.352985,Alluvial,656,Kharif,1.21,Rice,3084
35.327226,90.229352,Clay,1082,Rabi,2.82,Millets,1806
23.538731,92.850938,Laterite,1159,Rabi,3.28,Jute,2632
32.25821,75.0268,Alluvial,258,Kharif,0.8,Vegetables,13306
17.583637,73.676641,Laterite,1116,Kharif,1.26,Wheat,2402
18.291587,87.233293,Red,1045,Kharif,1.4,Cotton,2190
17.035422,89.178449,Alluvial,606,Kharif,2.3,Sugarcane,72116
27.116422,74.140462,Laterite,916,Rabi,3.95,Potato,24468
33.276252,85.466817,Laterite,630,Kharif,1.24,Sugarcane,61130
11.367343,92.533772,Clay,877,Kharif,2.21,Vegetables,15313
17.166844,85.654105,Red,583,Zaid,0.43,Rice,2250
34.591974,79.843911,Alluvial,795,Kharif,2.58,Maize,3374
18.558096,85.561278,Clay,1068,Kharif,1.95,Oilseeds,1220
10.689195,71.906953,Black (Regur),859,Kharif,0.97,Jute,2504
11.522993,80.49479,Red,1241,Kharif,3.41,Millets,1621
18.535116,94.470324,Laterite,1143,Rabi,0.7,Oilseeds,1324
8.727367,84.846916,Laterite,1369,Rabi,0.1,Jute,2298
9.679822,72.903353,Alluvial,684,Kharif,0.1,Jute,2262
15.449909,89.233963,Laterite,738,Kharif,0.72,Millets,1514
31.412191,82.310877,Sandy,1114,Kharif,2.53,Maize,2784
14.911418,71.873123,Alluvial,947,Kharif,3.71,Millets,1835
27.261329,83.921168,Alluvial,830,Rabi,0.1,Potato,29469
21.54755,80.726951,Loamy,216,Kharif,0.12,Cotton,1817
24.213114,84.466606,Red,1399,Kharif,0.1,Maize,2648
22.929797,76.550166,Black (Regur),1100,Kharif,0.78,Sugarcane,75756
28.219124,83.646942,Clay,1144,Rabi,3.33,Pulses,1083
11.711831,91.261815,Alluvial,865,Rabi,2.87,Millets,1937
17.966346,95.257344,Clay,1246,Rabi,0.11,Wheat,3418
12.641258,72.691207,Laterite,1042,Rabi,1.53,Maize,3228
26.251426,86.751072,Laterite,1225,Rabi,1.41,Sugarcane,66367
28.913174,93.983951,Loamy,1008,Kharif,0.91,Maize,3444
10.397712,84.807082,Laterite,996,Rabi,0.1,Millets,1533
30.86557,81.079829,Laterite,1571,Kharif,1.5,Jute,2071
34.479009,78.658542,Laterite,656,Kharif,1.64,Rice,2318
24.899389,69.472116,Clay,954,Kharif,2.63,Cotton,2116
11.697891,76.78742,Black (Regur),1102,Kharif,1.24,Rice,3436
34.53999,95.487045,Laterite,757,Kharif,0.61,Potato,20375
28.579963,92.513127,Alluvial,754,Kharif,1.75,Potato,23978
27.613776,78.442663,Alluvial,925,Rabi,2.23,Potato,27524
30.719465,87.441526,Clay,1555,Kharif,3.71,Cotton,1903
8.341847,95.63727,Sandy,718,Kharif,0.1,Potato,18210
27.673945,79.478138,Red,743,Rabi,4.09,Cotton,2176
20.92138,94.395411,Sandy,1506,Kharif,0.73,Rice,2259
13.731777,75.404732,Red,1447,Kharif,1.15,Pulses,817
17.014329,78.035336,Sandy,1026,Rabi,1.56,Oilseeds,1206
13.191605,76.843502,Laterite,1088,Kharif,2.84,Oilseeds,1090
15.351275,90.673182,Laterite,605,Kharif,3.23,Cotton,1710
23.746486,81.23474,Clay,1209,Zaid,3.61,Sugarcane,59824
18.408759,90.451422,Black (Regur),1342,Rabi,1.97,Maize,3125
28.183411,75.853502,Loamy,1289,Kharif,1.07,Cotton,2268
25.21009,77.232093,Loamy,1036,Zaid,2.56,Potato,21260
24.224075,68.472102,Clay,966,Kharif,0.16,Wheat,2799
9.372551,82.417498,Loamy,879,Rabi,0.5,Oilseeds,1498
15.202911,74.262221,Alluvial,634,Kharif,2.56,Oilseeds,1340
17.663574,80.261315,Black (Regur),1316,Rabi,3.3,Cotton,2039
32.786548,91.073381,Red,994,Rabi,1.15,Jute,2800
24.745541,68.989963,Alluvial,442,Kharif,1.79,Vegetables,17867
29.369452,77.08793,Alluvial,563,Rabi,0.1,Pulses,935
17.991875,90.210514,Black (Regur),1074,Kharif,0.99,Cotton,2180
24.283854,75.24659,Alluvial,626,Kharif,0.1,Rice,3334
27.273184,94.186089,Alluvial,1221,Kharif,2.97,Pulses,1020
21.07281,84.951764,Red,512,Rabi,0.14,Oilseeds,1193
19.849967,74.431885,Clay,441,Kharif,0.21,Pulses,849
23.747631,74.028335,Loamy,747,Rabi,0.1,Sugarcane,85231
8.661936,92.893121,Clay,872,Zaid,1.73,Millets,1456
11.796385,92.438857,Loamy,854,Kharif,3.86,Pulses,1074
10.138111,93.497398,Loamy,1193,Rabi,1.72,Maize,4262
9.917524,90.508678,Sandy,623,Zaid,0.1,Oilseeds,818
23.955956,73.230685,Clay,564,Kharif,0.31,Vegetables,16161
21.489797,84.574642,Black (Regur),1402,Rabi,1.06,Cotton,2063
28.282288,95.200622,Sandy,1099,Kharif,0.1,Maize,2801
12.337714,74.084282,Loamy,728,Rabi,0.1,Wheat,3614
34.335135,76.923363,Loamy,1142,Rabi,1.62,Vegetables,20399
20.365132,97.319575,Sandy,488,Kharif,0.1,Oilseeds,908
15.107748,85.914116,Laterite,847,Zaid,3.03,Sugarcane,57963
26.113946,75.238051,Alluvial,994,Rabi,0.1,Wheat,3533
11.070266,81.908541,Clay,679,Zaid,2.26,Millets,1223
26.639523,78.140325,Loamy,1231,Kharif,0.1,Rice,3131
31.400137,94.033288,Sandy,547,Zaid,0.1,Millets,1092
8.040499,95.71473,Clay,202,Kharif,1.92,Maize,2515
9.16961,93.955147,Laterite,847,Kharif,1.28,Millets,1530
9.803725,72.700354,Laterite,649,Kharif,0.77,Maize,2818
16.139517,76.824848,Sandy,1316,Kharif,0.92,Rice,2275
21.960165,85.093882,Red,1074,Zaid,3.08,Millets,1286
19.52108,68.064376,Sandy,780,Rabi,0.1,Pulses,946
29.99475,79.981263,Laterite,1057,Kharif,1.63,Rice,2687
20.547961,86.750278,Clay,1074,Kharif,1.13,Potato,22086
16.966748,85.548432,Loamy,730,Rabi,0.66,Sugarcane,84007
32.749732,70.396078,Alluvial,776,Rabi,3.2,Millets,1769
26.08481,79.031082,Black (Regur),290,Rabi,0.1,Maize,3226
18.016376,68.264171,Sandy,623,Zaid,0.98,Rice,2071
25.848193,81.24135,Laterite,821,Zaid,2.62,Maize,2909
16.479314,78.381952,Laterite,584,Rabi,2.14,Wheat,2738
20.089424,78.832894,Red,1500,Rabi,1.06,Potato,22099
23.03657,71.506265,Clay,563,Rabi,1.92,Sugarcane,66151
19.001808,72.49197,Laterite,910,Zaid,1.83,Pulses,812
29.325228,96.619602,Black (Regur),1159,Kharif,2.02,Potato,24579
34.614242,93.231924,Loamy,963,Zaid,1.79,Potato,21043
18.641169,72.890674,Black (Regur),1103,Rabi,2.35,Pulses,998
34.087262,84.791281,Black (Regur),1127,Kharif,0.77,Vegetables,19081
26.075868,72.552438,Loamy,1260,Rabi,1.04,Cotton,2405
28.207106,93.522259,Black (Regur),558,Rabi,1.81,Vegetables,16458
19.930279,76.882682,Laterite,1070,Kharif,2.79,Potato,22433
14.793032,77.657433,Sandy,1088,Kharif,3.4,Wheat,2326
19.067401,68.865263,Alluvial,1693,Kharif,2.52,Oilseeds,1290
31.102084,89.369113,Alluvial,752,Zaid,3.14,Cotton,2225
15.816717,95.605617,Alluvial,1049,Kharif,2.05,Vegetables,18464
32.781167,92.886686,Black (Regur),586,Kharif,0.69,Millets,1444
18.552972,72.713183,Clay,818,Rabi,0.55,Rice,3346
25.846524,69.640531,Laterite,936,Kharif,1.24,Oilseeds,1245
24.737358,91.611788,Sandy,510,Zaid,0.9,Maize,2518
33.854539,92.404864,Sandy,978,Zaid,1.46,Jute,1890
32.182036,70.512664,Loamy,884,Kharif,1.44,Vegetables,17811
33.752301,80.703096,Red,1192,Zaid,3.17,Millets,1471
31.363288,68.198463,Laterite,818,Rabi,2.37,Maize,3205
26.057833,82.223775,Sandy,860,Kharif,1.61,Oilseeds,1068
25.664999,70.1616,Red,458,Kharif,2.48,Millets,1266
12.031851,77.839015,Sandy,484,Rabi,0.53,Vegetables,13354
13.317846,81.558844,Laterite,1001,Kharif,2.42,Potato,19854
15.881807,85.963545,Clay,604,Kharif,2.04,Sugarcane,60712
29.297839,77.298791,Alluvial,1244,Zaid,0.28,Oilseeds,1225
29.378284,85.944874,Clay,1557,Kharif,2.07,Sugarcane,62633
10.470282,88.504757,Loamy,630,Kharif,1.24,Potato,21902
34.719015,69.092662,Clay,999,Kharif,0.13,Jute,2442
10.173977,89.72988,Alluvial,1018,Kharif,0.7,Vegetables,18082
14.8441,87.658961,Black (Regur),560,Kharif,1.57,Rice,2863
14.760324,92.451801,Alluvial,791,Rabi,2.44,Sugarcane,78887
35.347678,75.335015,Clay,972,Rabi,1.9,Sugarcane,67929
24.185575,79.612859,Laterite,893,Rabi,1.16,Sugarcane,65834
22.959675,79.780536,Red,878,Rabi,1.27,Oilseeds,1325
12.167674,77.49003,Sandy,1443,Rabi,2.89,Potato,19224
24.508612,93.575073,Loamy,870,Kharif,0.87,Rice,3696
35.099975,76.849441,Clay,1438,Kharif,0.1,Pulses,807
27.795442,85.851014,Black (Regur),1075,Zaid,1.69,Millets,1552
27.230517,70.733364,Clay,680,Rabi,0.1,Potato,24671
10.526577,88.082109,Laterite,802,Rabi,1.87,Sugarcane,64536
23.424123,78.115852,Clay,958,Kharif,2.06,Vegetables,17324
16.119887,81.417244,Loamy,931,Rabi,1.69,Cotton,2545
26.648315,82.043439,Red,838,Kharif,2.85,Rice,3210
32.522094,90.79098,Loamy,1338,Rabi,2.46,Potato,23006
30.629042,84.882701,Loamy,814,Kharif,3.93,Oilseeds,1443
11.637439,80.019633,Laterite,916,Kharif,0.34,Rice,2757
11.791367,79.338835,Loamy,1188,Kharif,1.62,Sugarcane,79713
13.94225,79.453718,Black (Regur),988,Kharif,1.33,Cotton,2002
14.564415,92.462434,Red,825,Kharif,0.1,Wheat,2875
15.314502,68.236422,Sandy,1108,Rabi,1.56,Rice,2999
9.614312,89.853008,Loamy,856,Kharif,1.7,Potato,24144
13.500852,95.811353,Clay,503,Kharif,1.83,Cotton,2035
25.85485,73.506852,Black (Regur),635,Kharif,0.46,Rice,2772
17.592464,92.034463,Black (Regur),777,Zaid,0.71,Potato,23931
34.17503,69.29342,Red,1137,Rabi,1.27,Potato,26194
22.129355,71.668494,Alluvial,1174,Rabi,2.54,Pulses,1108
22.558294,76.360109,Clay,922,Rabi,0.29,Pulses,968
24.420744,88.231948,Laterite,826,Kharif,1.24,Pulses,830
34.661455,80.04747,Clay,1139,Kharif,2.65,Rice,3117
20.345018,86.890236,Clay,947,Kharif,1.4,Cotton,2038
18.064243,78.772395,Alluvial,908,Kharif,1.61,Oilseeds,1311
25.457231,70.659901,Black (Regur),859,Rabi,1.87,Sugarcane,77883
18.269041,73.287661,Red,907,Kharif,2.57,Oilseeds,1213
27.515518,96.57456,Loamy,1002,Rabi,3.26,Jute,3110
24.046928,77.419878,Black (Regur),1011,Kharif,1.3,Millets,1796
23.828417,79.736859,Loamy,1075,Zaid,0.5,Cotton,2012
32.342304,84.335005,Laterite,820,Rabi,0.13,Millets,1612
18.889672,96.167945,Red,1083,Rabi,1.73,Cotton,2411
21.152389,81.98441,Loamy,843,Kharif,3.85,Millets,1565
12.508416,85.802365,Black (Regur),1020,Kharif,3.79,Maize,3662
27.211581,74.274692,Loamy,354,Kharif,0.55,Potato,21484
31.885872,95.186002,Red,1054,Kharif,2.53,Oilseeds,1167
24.327831,73.511534,Laterite,1264,Kharif,0.68,Maize,2856
31.85532,87.225314,Alluvial,875,Kharif,1.27,Wheat,3073
9.794613,86.196996,Laterite,1009,Rabi,2.37,Maize,3135
21.602711,70.082762,Sandy,931,Kharif,1.4,Millets,1334
16.829758,70.481059,Clay,550,Kharif,3.64,Rice,3086
16.899205,84.767623,Sandy,1126,Rabi,4.4,Wheat,2490
30.889303,91.263771,Laterite,1191,Kharif,3.21,Pulses,934
29.424772,94.951523,Black (Regur),701,Kharif,1.67,Wheat,3034
21.921381,96.322669,Black (Regur),796,Kharif,2.8,Oilseeds,1191
17.941421,75.022186,Clay,762,Kharif,1.02,Sugarcane,72292
25.329799,70.502023,Clay,436,Kharif,1.82,Rice,2640
15.431838,87.924226,Clay,956,Kharif,0.38,Maize,3311
11.787303,84.790652,Alluvial,739,Rabi,1.8,Rice,3617
13.250032,82.996521,Red,1095,Rabi,0.1,Potato,26292
9.951779,84.92346,Red,503,Kharif,1.64,Wheat,2538
34.975855,88.619993,Sandy,894,Rabi,0.1,Potato,23076
29.71382,75.60178,Loamy,1381,Kharif,1.92,Jute,2479
31.836324,85.617854,Clay,1094,Rabi,2.47,Pulses,997
11.624172,74.561736,Sandy,783,Kharif,1.93,Maize,2980
27.356941,93.975343,Clay,548,Rabi,0.1,Jute,2566
33.651605,74.725364,Alluvial,1308,Kharif,2.31,Pulses,934
11.780443,73.696702,Sandy,825,Zaid,0.52,Oilseeds,925
32.461352,86.790761,Red,555,Kharif,1.84,Oilseeds,988
29.294659,83.527487,Laterite,527,Kharif,1.26,Oilseeds,935
23.033027,93.010692,Alluvial,1341,Kharif,2.07,Cotton,2058
23.8272,78.917297,Red,1302,Kharif,1.29,Potato,18401
26.684824,83.20176,Loamy,837,Kharif,3.56,Pulses,957
22.893357,96.646424,Clay,1051,Rabi,1.16,Pulses,1102
31.083794,69.750942,Laterite,780,Kharif,1.93,Wheat,2602
32.77388,89.60742,Loamy,1156,Kharif,1.17,Millets,1846
16.868027,90.172432,Red,347,Rabi,4.46,Maize,3020
15.551422,68.202033,Black (Regur),624,Kharif,3.3,Pulses,953
11.651791,88.157154,Red,729,Kharif,2.12,Wheat,2599
31.693308,75.670357,Clay,367,Kharif,0.1,Rice,2646
30.91267,73.946932,Black (Regur),955,Zaid,1.5,Cotton,2118
20.92368,69.235948,Alluvial,1196,Kharif,1.18,Rice,3729
30.271983,75.899544,Laterite,742,Kharif,1.89,Jute,2372
24.815247,83.772886,Alluvial,940,Zaid,0.55,Wheat,2743
23.905626,85.224513,Black (Regur),1052,Rabi,0.28,Oilseeds,1562
32.621406,93.890376,Laterite,810,Rabi,2.09,Potato,21083
18.704116,75.973903,Alluvial,1187,Kharif,0.81,Jute,2912
28.674282,82.518218,Sandy,1163,Zaid,1.59,Millets,1238
23.758523,87.966502,Red,637,Rabi,0.41,Maize,3277
8.029968,89.158198,Red,581,Kharif,0.1,Rice,2870
17.728791,83.648162,Clay,491,Kharif,1.29,Rice,2832
16.58492,69.205636,Alluvial,590,Rabi,1.99,Potato,25453
17.97079,78.77634,Alluvial,1487,Rabi,2.55,Potato,26322
22.373723,72.689524,Alluvial,904,Kharif,0.87,Vegetables,17814
22.299992,79.694738,Sandy,835,Rabi,3.04,Maize,2981
14.044035,96.646684,Black (Regur),600,Kharif,0.1,Pulses,936
15.698649,81.547775,Clay,1085,Kharif,1.14,Oilseeds,1182
18.5586,73.362902,Sandy,1551,Kharif,0.95,Wheat,2086
22.564854,94.358915,Clay,734,Kharif,1.33,Maize,3619
17.94988,78.026629,Red,356,Kharif,0.81,Pulses,881
11.671733,89.385515,Laterite,1207,Rabi,2.64,Vegetables,15058
32.307345,74.72597,Loamy,1341,Rabi,2.16,Pulses,926
32.00533,89.076787,Loamy,1490,Rabi,2.36,Potato,24980
23.975437,88.746375,Alluvial,569,Rabi,1.97,Jute,2594
10.128333,92.147022,Clay,839,Kharif,1.26,Oilseeds,1322
22.140179,78.4059,Alluvial,593,Kharif,0.58,Potato,22390
28.957904,86.502032,Laterite,561,Kharif,1.06,Sugarcane,55705
13.647483,68.674197,Laterite,780,Zaid,0.39,Maize,2578
26.734616,73.321998,Loamy,560,Rabi,0.48,Jute,2837
32.158584,84.131273,Laterite,674,Zaid,0.31,Millets,1128
29.563795,70.899598,Clay,1055,Kharif,0.1,Oilseeds,1135
18.670659,90.432541,Sandy,1143,Kharif,2.4,Maize,2695
12.035201,84.36769,Black (Regur),1067,Rabi,0.97,Sugarcane,81394
20.008119,76.961751,Black (Regur),912,Zaid,2.55,Pulses,891
22.053393,80.206088,Sandy,1568,Rabi,0.1,Cotton,1628
20.267504,91.610797,Black (Regur),1047,Kharif,1.94,Millets,1785
10.754126,77.713453,Loamy,1046,Kharif,0.63,Millets,1838
11.491905,70.761617,Black (Regur),678,Rabi,0.1,Sugarcane,68095
15.704309,69.319018,Red,762,Zaid,1.37,Wheat,2418
32.413508,96.053728,Loamy,1038,Zaid,1.91,Cotton,2236
16.874362,69.451977,Black (Regur),650,Kharif,1.87,Pulses,955
22.679913,70.20211,Alluvial,336,Rabi,2.43,Vegetables,18194
32.027034,72.192647,Loamy,1041,Zaid,0.1,Jute,2413
15.243626,96.801638,Sandy,1401,Rabi,1.81,Cotton,1790
27.954804,80.604552,Red,1092,Rabi,1.84,Maize,3590
14.012319,82.708969,Loamy,1190,Kharif,2.58,Oilseeds,1324
33.217404,85.741889,Loamy,785,Rabi,0.75,Sugarcane,79354
29.285638,74.147131,Alluvial,1029,Kharif,0.56,Jute,3005
16.368244,72.828484,Clay,959,Kharif,1.97,Jute,2302
25.237792,75.50154,Laterite,919,Rabi,1.25,Oilseeds,1349
16.020016,79.336869,Black (Regur),529,Rabi,2.74,Jute,2761
17.810256,76.361346,Alluvial,408,Zaid,1.66,Vegetables,13889
20.15372,77.931768,Laterite,1292,Rabi,2.32,Pulses,947
25.752087,95.812362,Alluvial,947,Kharif,0.1,Millets,1725
32.457378,88.804385,Red,1000,Rabi,2.83,Oilseeds,1260
35.396155,85.448994,Loamy,658,Rabi,1.28,Millets,1861
29.19289,68.845818,Laterite,1066,Kharif,0.61,Rice,2877
24.09142,88.858865,Laterite,1140,Kharif,0.71,Oilseeds,1124
28.522009,97.203457,Black (Regur),1045,Kharif,1.81,Jute,2776
15.641833,91.933578,Alluvial,991,Kharif,0.99,Millets,1801
15.388284,85.357301,Alluvial,1380,Kharif,1.36,Pulses,900
21.426109,86.207311,Alluvial,1172,Kharif,0.25,Jute,2577
15.59215,79.906359,Red,746,Kharif,0.95,Jute,2184
31.41532,94.784987,Black (Regur),1247,Rabi,3.18,Rice,3354
14.774155,90.172433,Black (Regur),422,Kharif,0.64,Jute,2506
18.488285,86.064046,Red,921,Kharif,0.1,Oilseeds,1241
31.397216,75.749892,Alluvial,1101,Kharif,1.73,Sugarcane,72422
28.431155,77.868415,Alluvial,1461,Rabi,1.2,Potato,25297
15.034995,84.205132,Black (Regur),536,Kharif,1.19,Vegetables,14366
28.763278,96.222711,Alluvial,711,Kharif,2.4,Wheat,3152
16.041295,92.469029,Laterite,1248,Kharif,2.72,Vegetables,14992
20.83031,92.305035,Laterite,926,Kharif,1.39,Rice,2882
14.706156,82.61864,Black (Regur),802,Kharif,1.47,Sugarcane,76025
9.418953,70.947206,Loamy,1023,Kharif,1.39,Cotton,2305
10.532728,69.915226,Laterite,720,Kharif,1.34,Wheat,2881
21.361844,84.180849,Sandy,1329,Kharif,2,Millets,1153
16.282788,77.75472,Black (Regur),585,Rabi,2.34,Rice,3056
30.604124,87.368098,Laterite,848,Zaid,0.36,Potato,17510
13.394838,79.925209,Alluvial,1614,Kharif,2.51,Pulses,957
27.013018,77.886548,Loamy,638,Kharif,3.51,Maize,3144
10.635535,91.25371,Alluvial,761,Kharif,1.57,Wheat,3076
24.192644,72.179191,Alluvial,382,Zaid,2.97,Cotton,2012
11.867862,72.002662,Laterite,1158,Kharif,1.71,Vegetables,14002
12.842771,78.986928,Laterite,1265,Rabi,2.5,Vegetables,17488
10.076955,90.365858,Red,999,Kharif,3.02,Cotton,1886
17.999473,83.252183,Alluvial,1165,Rabi,3.14,Potato,27031
19.322312,76.357593,Laterite,1019,Kharif,2.61,Potato,21244
29.80891,73.111248,Sandy,686,Kharif,1.91,Rice,2533
34.145778,75.301758,Clay,697,Kharif,0.1,Cotton,1815
23.129028,86.440053,Laterite,1036,Rabi,0.51,Wheat,2814
